image_path,component,layer_idx,layer_name,height,width,pha_topk,pha_sim
2044_c4_f0188316.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3204052448272705
2044_c4_f0188316.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.33583953976631165
2044_c4_f0188316.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.16401377320289612
2044_c4_f0188316.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.24779881536960602
2044_c4_f0188316.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.2805468738079071
2044_c4_f0188316.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.2854554057121277
2044_c4_f0188436.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1285957247018814
2044_c4_f0188436.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.12760567665100098
2044_c4_f0188436.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.13287128508090973
2044_c4_f0188436.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.131623312830925
2044_c4_f0188436.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.18008065223693848
2044_c4_f0188436.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.24679769575595856
2044_c4_f0188436.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.2972024977207184
2044_c4_f0188436.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3102598786354065
2044_c4_f0188436.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.15950694680213928
2044_c4_f0188436.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.25113555788993835
2044_c4_f0188436.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.28648194670677185
2044_c4_f0188436.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.2916680574417114
2044_c4_f0188556.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.12261427193880081
2044_c4_f0188556.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.12226895987987518
2044_c4_f0188556.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.13425354659557343
2044_c4_f0188556.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1368127465248108
2044_c4_f0188556.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.19663555920124054
2044_c4_f0188556.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.2688550055027008
2044_c4_f0188556.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3172264099121094
2044_c4_f0188556.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3309605121612549
2044_c4_f0188556.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.17124886810779572
2044_c4_f0188556.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2700374722480774
2044_c4_f0188556.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.30628708004951477
2044_c4_f0188556.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.31134843826293945
2044_c4_f0188676.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1808890700340271
2044_c4_f0188676.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1778426468372345
2044_c4_f0188676.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.17812928557395935
2044_c4_f0188676.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.17929014563560486
2044_c4_f0188676.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.23943226039409637
2044_c4_f0188676.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3144073486328125
2044_c4_f0188676.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.377908855676651
2044_c4_f0188676.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.40050220489501953
2044_c4_f0188676.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2808212637901306
2044_c4_f0188676.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.39329618215560913
2044_c4_f0188676.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4313836991786957
2044_c4_f0188676.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.43603789806365967
2058_c3_f0199405.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16648666560649872
2058_c3_f0199405.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16272881627082825
2058_c3_f0199405.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.17196494340896606
2058_c3_f0199405.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1881483793258667
2058_c3_f0199405.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.25557205080986023
2058_c3_f0199405.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3167767822742462
2058_c3_f0199405.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3639681041240692
2058_c3_f0199405.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3832032084465027
2058_c3_f0199405.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.18381114304065704
2058_c3_f0199405.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2703394591808319
2058_c3_f0199405.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.30120882391929626
2058_c3_f0199405.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.30256015062332153
2058_c3_f0199525.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1321786493062973
2058_c3_f0199525.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.13358324766159058
2058_c3_f0199525.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.14209510385990143
2058_c3_f0199525.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.14823609590530396
2058_c3_f0199525.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.21753796935081482
2058_c3_f0199525.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.2797508239746094
2058_c3_f0199525.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3273737132549286
2058_c3_f0199525.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3445880115032196
2058_c3_f0199525.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.1290803849697113
2058_c3_f0199525.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.22049298882484436
2058_c3_f0199525.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.25662535429000854
2058_c3_f0199525.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.25802743434906006
2058_c3_f0199645.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16145381331443787
2058_c3_f0199645.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.167746901512146
2058_c3_f0199645.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.18149149417877197
2058_c3_f0199645.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19270829856395721
2058_c3_f0199645.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2669253647327423
2058_c3_f0199645.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3332529664039612
2058_c3_f0199645.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.39262813329696655
2058_c3_f0199645.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4141577482223511
2058_c3_f0199645.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.1995653510093689
2058_c3_f0199645.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.29821136593818665
2058_c3_f0199645.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3271034061908722
2058_c3_f0199645.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.33143049478530884
2058_c3_f0199765.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.13105039298534393
2058_c3_f0199765.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1452353596687317
2058_c3_f0199765.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.16514231264591217
2058_c3_f0199765.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1767062544822693
2058_c3_f0199765.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.252444863319397
2058_c3_f0199765.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.32373055815696716
2058_c3_f0199765.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.37922412157058716
2058_c3_f0199765.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4019419848918915
2058_c3_f0199765.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2146669179201126
2058_c3_f0199765.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3245146572589874
2058_c3_f0199765.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3568703234195709
2058_c3_f0199765.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.35772275924682617
2058_c3_f0199885.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.14566117525100708
2058_c3_f0199885.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1591094583272934
2058_c3_f0199885.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.18653371930122375
2058_c3_f0199885.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1963581144809723
2058_c3_f0199885.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2628265619277954
2058_c3_f0199885.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.34832313656806946
2058_c3_f0199885.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4257865250110626
2058_c3_f0199885.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4520166218280792
2058_c3_f0199885.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2594136893749237
2058_c3_f0199885.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3672543466091156
2058_c3_f0199885.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4053438603878021
2058_c3_f0199885.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.41029202938079834
2058_c4_f0193596.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1928861141204834
2058_c4_f0193596.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18095578253269196
2058_c4_f0193596.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19057685136795044
2058_c4_f0193596.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1991206854581833
2058_c4_f0193596.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.27103906869888306
2058_c4_f0193596.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.32754895091056824
2058_c4_f0193596.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.38278648257255554
2058_c4_f0193596.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3970818519592285
2058_c4_f0193596.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2212628871202469
2058_c4_f0193596.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3099416196346283
2058_c4_f0193596.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.338993638753891
2058_c4_f0193596.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.34147489070892334
2058_c4_f0193716.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17079557478427887
2058_c4_f0193716.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16170135140419006
2058_c4_f0193716.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.1788470447063446
2058_c4_f0193716.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.186234250664711
2058_c4_f0193716.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2546773850917816
2058_c4_f0193716.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3108002543449402
2058_c4_f0193716.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.36331719160079956
2058_c4_f0193716.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3790157735347748
2058_c4_f0193716.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.20734748244285583
2058_c4_f0193716.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2793193757534027
2058_c4_f0193716.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3112806975841522
2058_c4_f0193716.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.31552350521087646
2058_c4_f0193836.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16254670917987823
2058_c4_f0193836.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16042380034923553
2058_c4_f0193836.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.1761530190706253
2058_c4_f0193836.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.18137961626052856
2058_c4_f0193836.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2529376149177551
2058_c4_f0193836.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.31112486124038696
2058_c4_f0193836.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.37044429779052734
2058_c4_f0193836.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3862881064414978
2058_c4_f0193836.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.19571222364902496
2058_c4_f0193836.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.288975328207016
2058_c4_f0193836.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.32138052582740784
2058_c4_f0193836.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.32367464900016785
2058_c4_f0193956.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15422950685024261
2058_c4_f0193956.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.15166456997394562
2058_c4_f0193956.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.16436654329299927
2058_c4_f0193956.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1676952987909317
2058_c4_f0193956.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.24088601768016815
2058_c4_f0193956.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.293889582157135
2058_c4_f0193956.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.34866032004356384
2058_c4_f0193956.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3637182414531708
2058_c4_f0193956.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.18045595288276672
2058_c4_f0193956.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.25274857878685
2058_c4_f0193956.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.2893121838569641
2058_c4_f0193956.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.29335924983024597
2058_c4_f0194076.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1945822387933731
2058_c4_f0194076.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.196210578083992
2058_c4_f0194076.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.21551132202148438
2058_c4_f0194076.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.22366367280483246
2058_c4_f0194076.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2957354485988617
2058_c4_f0194076.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3517325818538666
2058_c4_f0194076.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.40298929810523987
2058_c4_f0194076.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4150865972042084
2058_c4_f0194076.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.22677302360534668
2058_c4_f0194076.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3205897808074951
2058_c4_f0194076.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.352482408285141
2058_c4_f0194076.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3524453639984131
2058_c4_f0194196.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15585467219352722
2058_c4_f0194196.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1558026224374771
2058_c4_f0194196.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.16477996110916138
2058_c4_f0194196.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.16849735379219055
2058_c4_f0194196.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2428930103778839
2058_c4_f0194196.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.30619189143180847
2058_c4_f0194196.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3600904047489166
2058_c4_f0194196.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3733210563659668
2058_c4_f0194196.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.1794542670249939
2058_c4_f0194196.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2798863351345062
2058_c4_f0194196.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3150635361671448
2058_c4_f0194196.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3192417621612549
2058_c4_f0194316.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1936919391155243
2058_c4_f0194316.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1927870512008667
2058_c4_f0194316.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.21064746379852295
2058_c4_f0194316.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.22692525386810303
2058_c4_f0194316.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3075540363788605
2058_c4_f0194316.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.37364262342453003
2058_c4_f0194316.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4262687563896179
2058_c4_f0194316.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.43504104018211365
2058_c4_f0194316.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2365117222070694
2058_c4_f0194316.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.33982181549072266
2058_c4_f0194316.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.37545859813690186
2058_c4_f0194316.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3778952360153198
2058_c4_f0194436.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17393310368061066
2058_c4_f0194436.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17316003143787384
2058_c4_f0194436.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.17865218222141266
2058_c4_f0194436.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1882292926311493
2058_c4_f0194436.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2699016332626343
2058_c4_f0194436.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.33653387427330017
2058_c4_f0194436.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3817960023880005
2058_c4_f0194436.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3913939595222473
2058_c4_f0194436.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.18890239298343658
2058_c4_f0194436.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2732727527618408
2058_c4_f0194436.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3082684576511383
2058_c4_f0194436.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.31052249670028687
2058_c4_f0194556.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18874071538448334
2058_c4_f0194556.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.19264371693134308
2058_c4_f0194556.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.20203474164009094
2058_c4_f0194556.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.1985776722431183
2058_c4_f0194556.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.257872074842453
2058_c4_f0194556.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.32911455631256104
2058_c4_f0194556.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.38210344314575195
2058_c4_f0194556.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3910301923751831
2058_c4_f0194556.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.18110856413841248
2058_c4_f0194556.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2959496080875397
2058_c4_f0194556.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.32986369729042053
2058_c4_f0194556.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3333977162837982
2408_c3_f0031334.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16780364513397217
2408_c3_f0031334.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17655998468399048
2408_c3_f0031334.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19320599734783173
2408_c3_f0031334.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.21034981310367584
2408_c3_f0031334.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2958417534828186
2408_c3_f0031334.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.36518555879592896
2408_c3_f0031334.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.42377617955207825
2408_c3_f0031334.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4362036883831024
2408_c3_f0031334.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.23161104321479797
2408_c3_f0031334.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3219645321369171
2408_c3_f0031334.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.35335323214530945
2408_c3_f0031334.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.35967621207237244
2408_c3_f0031454.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16351471841335297
2408_c3_f0031454.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17189161479473114
2408_c3_f0031454.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.18228481709957123
2408_c3_f0031454.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19724969565868378
2408_c3_f0031454.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.28285354375839233
2408_c3_f0031454.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3516828417778015
2408_c3_f0031454.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.41081660985946655
2408_c3_f0031454.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4261503517627716
2408_c3_f0031454.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.232957661151886
2408_c3_f0031454.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3262050151824951
2408_c3_f0031454.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3604101836681366
2408_c3_f0031454.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.366367906332016
2408_c3_f0031574.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.14573098719120026
2408_c3_f0031574.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.15279191732406616
2408_c3_f0031574.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.16615711152553558
2408_c3_f0031574.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.18310600519180298
2408_c3_f0031574.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.25035154819488525
2408_c3_f0031574.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.31786295771598816
2408_c3_f0031574.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.36944127082824707
2408_c3_f0031574.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3845174014568329
2408_c3_f0031574.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.19514988362789154
2408_c3_f0031574.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2793436348438263
2408_c3_f0031574.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.31489017605781555
2408_c3_f0031574.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3223554491996765
2408_c3_f0031694.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15106409788131714
2408_c3_f0031694.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1537371575832367
2408_c3_f0031694.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.1694038063287735
2408_c3_f0031694.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.18737004697322845
2408_c3_f0031694.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2617242634296417
2408_c3_f0031694.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3296355605125427
2408_c3_f0031694.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3770700991153717
2408_c3_f0031694.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3955695331096649
2408_c3_f0031694.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.19249853491783142
2408_c3_f0031694.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2831474244594574
2408_c3_f0031694.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3089233338832855
2408_c3_f0031694.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3158141076564789
2408_c5_f0057533.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.13451239466667175
2408_c5_f0057533.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.145974799990654
2408_c5_f0057533.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.1731095016002655
2408_c5_f0057533.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19965705275535583
2408_c5_f0057533.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2589355707168579
2408_c5_f0057533.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3095383942127228
2408_c5_f0057533.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.34607452154159546
2408_c5_f0057533.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.35306286811828613
2408_c5_f0057533.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.15975600481033325
2408_c5_f0057533.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.24389174580574036
2408_c5_f0057533.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.27196213603019714
2408_c5_f0057533.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.2759995758533478
2408_c5_f0057653.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.13299089670181274
2408_c5_f0057653.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.13725878298282623
2408_c5_f0057653.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.16188696026802063
2408_c5_f0057653.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19685083627700806
2408_c5_f0057653.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2628665268421173
2408_c5_f0057653.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3146423399448395
2408_c5_f0057653.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3580566942691803
2408_c5_f0057653.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.36577939987182617
2408_c5_f0057653.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.17039284110069275
2408_c5_f0057653.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.2592579424381256
2408_c5_f0057653.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.28933173418045044
2408_c5_f0057653.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.29472440481185913
2408_c5_f0057773.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.13296106457710266
2408_c5_f0057773.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.14679524302482605
2408_c5_f0057773.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.17983125150203705
